,Date,High
943,1984-09-05,0.475446
944,1984-09-06,0.479911
945,1984-09-07,0.479911
946,1984-09-10,0.475446
947,1984-09-11,0.488839
948,1984-09-12,0.48214300000000004
949,1984-09-13,0.493304
950,1984-09-14,0.508929
951,1984-09-17,0.517857
952,1984-09-18,0.515625
953,1984-09-19,0.49776800000000004
954,1984-09-20,0.488839
955,1984-09-21,0.49776800000000004
956,1984-09-24,0.48214300000000004
957,1984-09-25,0.473214
958,1984-09-26,0.48660699999999996
959,1984-09-27,0.462054
960,1984-09-28,0.459821
961,1984-10-01,0.446429
962,1984-10-02,0.457589
963,1984-10-03,0.45535699999999996
964,1984-10-04,0.457589
965,1984-10-05,0.453125
966,1984-10-08,0.446429
967,1984-10-09,0.446429
968,1984-10-10,0.43973199999999996
969,1984-10-11,0.4375
970,1984-10-12,0.426339
971,1984-10-15,0.433036
972,1984-10-16,0.430804
973,1984-10-17,0.446429
974,1984-10-18,0.459821
975,1984-10-19,0.488839
976,1984-10-22,0.464286
977,1984-10-23,0.46875
978,1984-10-24,0.473214
979,1984-10-25,0.46875
980,1984-10-26,0.45089300000000004
981,1984-10-29,0.444196
982,1984-10-30,0.45089300000000004
983,1984-10-31,0.45089300000000004
984,1984-11-01,0.45089300000000004
985,1984-11-02,0.448661
986,1984-11-05,0.453125
987,1984-11-06,0.47098199999999996
988,1984-11-07,0.47098199999999996
989,1984-11-08,0.459821
990,1984-11-09,0.444196
991,1984-11-12,0.433036
992,1984-11-13,0.43973199999999996
993,1984-11-14,0.428571
994,1984-11-15,0.428571
995,1984-11-16,0.430804
996,1984-11-19,0.417411
997,1984-11-20,0.40625
998,1984-11-21,0.415179
999,1984-11-23,0.430804
1000,1984-11-26,0.428571
1001,1984-11-27,0.444196
1002,1984-11-28,0.473214
1003,1984-11-29,0.462054
1004,1984-11-30,0.457589
1005,1984-12-03,0.444196
1006,1984-12-04,0.453125
1007,1984-12-05,0.46651800000000004
1008,1984-12-06,0.491071
1009,1984-12-07,0.506696
1010,1984-12-10,0.48660699999999996
1011,1984-12-11,0.484375
1012,1984-12-12,0.47098199999999996
1013,1984-12-13,0.46875
1014,1984-12-14,0.475446
1015,1984-12-17,0.48660699999999996
1016,1984-12-18,0.513393
1017,1984-12-19,0.513393
1018,1984-12-20,0.5
1019,1984-12-21,0.491071
1020,1984-12-24,0.493304
1021,1984-12-26,0.49776800000000004
1022,1984-12-27,0.49776800000000004
1023,1984-12-28,0.515625
1024,1984-12-31,0.522321
1025,1985-01-02,0.520089
1026,1985-01-03,0.520089
1027,1985-01-04,0.508929
1028,1985-01-07,0.508929
1029,1985-01-08,0.508929
1030,1985-01-09,0.520089
1031,1985-01-10,0.537946
1032,1985-01-11,0.540179
1033,1985-01-14,0.551339
1034,1985-01-15,0.555804
1035,1985-01-16,0.549107
1036,1985-01-17,0.549107
1037,1985-01-18,0.522321
1038,1985-01-21,0.526786
1039,1985-01-22,0.540179
1040,1985-01-23,0.540179
1041,1985-01-24,0.529018
1042,1985-01-25,0.529018
1043,1985-01-28,0.546875
1044,1985-01-29,0.544643
1045,1985-01-30,0.544643
1046,1985-01-31,0.535714
1047,1985-02-01,0.520089
1048,1985-02-04,0.524554
1049,1985-02-05,0.535714
1050,1985-02-06,0.535714
1051,1985-02-07,0.542411
1052,1985-02-08,0.535714
1053,1985-02-11,0.549107
1054,1985-02-12,0.546875
1055,1985-02-13,0.53125
1056,1985-02-14,0.511161
1057,1985-02-15,0.502232
1058,1985-02-19,0.49776800000000004
1059,1985-02-20,0.495536
1060,1985-02-21,0.48214300000000004
1061,1985-02-22,0.49776800000000004
1062,1985-02-25,0.495536
1063,1985-02-26,0.488839
1064,1985-02-27,0.477679
1065,1985-02-28,0.448661
1066,1985-03-01,0.444196
1067,1985-03-04,0.464286
1068,1985-03-05,0.462054
1069,1985-03-06,0.462054
1070,1985-03-07,0.441964
1071,1985-03-08,0.39508899999999997
1072,1985-03-11,0.399554
1073,1985-03-12,0.415179
1074,1985-03-13,0.410714
1075,1985-03-14,0.390625
1076,1985-03-15,0.412946
1077,1985-03-18,0.412946
1078,1985-03-19,0.412946
1079,1985-03-20,0.404018
1080,1985-03-21,0.410714
1081,1985-03-22,0.410714
1082,1985-03-25,0.397321
1083,1985-03-26,0.40178600000000003
1084,1985-03-27,0.40625
1085,1985-03-28,0.397321
1086,1985-03-29,0.397321
1087,1985-04-01,0.404018
1088,1985-04-02,0.388393
1089,1985-04-03,0.377232
1090,1985-04-04,0.377232
1091,1985-04-08,0.375
1092,1985-04-09,0.352679
1093,1985-04-10,0.37946399999999997
1094,1985-04-11,0.392857
1095,1985-04-12,0.381696
1096,1985-04-15,0.38616100000000003
1097,1985-04-16,0.388393
1098,1985-04-17,0.408482
1099,1985-04-18,0.410714
1100,1985-04-19,0.408482
1101,1985-04-22,0.40178600000000003
1102,1985-04-23,0.397321
1103,1985-04-24,0.40178600000000003
1104,1985-04-25,0.39508899999999997
1105,1985-04-26,0.404018
1106,1985-04-29,0.392857
1107,1985-04-30,0.381696
1108,1985-05-01,0.381696
1109,1985-05-02,0.368304
1110,1985-05-03,0.359375
1111,1985-05-06,0.361607
1112,1985-05-07,0.357143
1113,1985-05-08,0.35491100000000003
1114,1985-05-09,0.359375
1115,1985-05-10,0.366071
1116,1985-05-13,0.36383899999999997
1117,1985-05-14,0.359375
1118,1985-05-15,0.36383899999999997
1119,1985-05-16,0.392857
1120,1985-05-17,0.39508899999999997
1121,1985-05-20,0.397321
1122,1985-05-21,0.37946399999999997
1123,1985-05-22,0.372768
1124,1985-05-23,0.366071
1125,1985-05-24,0.352679
1126,1985-05-28,0.319196
1127,1985-05-29,0.30803600000000003
1128,1985-05-30,0.319196
1129,1985-05-31,0.321429
1130,1985-06-03,0.303571
1131,1985-06-04,0.310268
1132,1985-06-05,0.31696399999999997
1133,1985-06-06,0.303571
1134,1985-06-07,0.303571
1135,1985-06-10,0.294643
1136,1985-06-11,0.294643
1137,1985-06-12,0.290179
1138,1985-06-13,0.283482
1139,1985-06-14,0.28125
1140,1985-06-17,0.267857
1141,1985-06-18,0.27678600000000003
1142,1985-06-19,0.283482
1143,1985-06-20,0.28125
1144,1985-06-21,0.294643
1145,1985-06-24,0.3125
1146,1985-06-25,0.319196
1147,1985-06-26,0.32366100000000003
1148,1985-06-27,0.330357
1149,1985-06-28,0.330357
1150,1985-07-01,0.325893
1151,1985-07-02,0.325893
1152,1985-07-03,0.3125
1153,1985-07-05,0.31696399999999997
1154,1985-07-08,0.31696399999999997
1155,1985-07-09,0.31696399999999997
1156,1985-07-10,0.321429
1157,1985-07-11,0.32366100000000003
1158,1985-07-12,0.321429
1159,1985-07-15,0.325893
1160,1985-07-16,0.319196
1161,1985-07-17,0.319196
1162,1985-07-18,0.314732
1163,1985-07-19,0.310268
1164,1985-07-22,0.310268
1165,1985-07-23,0.305804
1166,1985-07-24,0.299107
1167,1985-07-25,0.299107
1168,1985-07-26,0.299107
1169,1985-07-29,0.296875
1170,1985-07-30,0.29241100000000003
1171,1985-07-31,0.29241100000000003
1172,1985-08-01,0.287946
1173,1985-08-02,0.283482
1174,1985-08-05,0.283482
1175,1985-08-06,0.28125
1176,1985-08-07,0.28571399999999997
1177,1985-08-08,0.272321
1178,1985-08-09,0.272321
1179,1985-08-12,0.272321
1180,1985-08-13,0.27678600000000003
1181,1985-08-14,0.272321
1182,1985-08-15,0.263393
1183,1985-08-16,0.265625
1184,1985-08-19,0.272321
1185,1985-08-20,0.272321
1186,1985-08-21,0.272321
1187,1985-08-22,0.272321
1188,1985-08-23,0.267857
1189,1985-08-26,0.27008899999999997
1190,1985-08-27,0.272321
1191,1985-08-28,0.274554
1192,1985-08-29,0.272321
1193,1985-08-30,0.267857
1194,1985-09-03,0.267857
1195,1985-09-04,0.27008899999999997
1196,1985-09-05,0.267857
1197,1985-09-06,0.267857
1198,1985-09-09,0.274554
1199,1985-09-10,0.279018
1200,1985-09-11,0.279018
1201,1985-09-12,0.287946
1202,1985-09-13,0.287946
1203,1985-09-16,0.28125
1204,1985-09-17,0.272321
1205,1985-09-18,0.290179
1206,1985-09-19,0.303571
1207,1985-09-20,0.305804
1208,1985-09-23,0.305804
1209,1985-09-24,0.30803600000000003
1210,1985-09-25,0.294643
1211,1985-09-26,0.28571399999999997
1212,1985-09-30,0.28571399999999997
1213,1985-10-01,0.283482
1214,1985-10-02,0.283482
1215,1985-10-03,0.279018
1216,1985-10-04,0.27678600000000003
1217,1985-10-07,0.272321
1218,1985-10-08,0.27008899999999997
1219,1985-10-09,0.272321
1220,1985-10-10,0.28571399999999997
1221,1985-10-11,0.290179
1222,1985-10-14,0.296875
1223,1985-10-15,0.305804
1224,1985-10-16,0.32366100000000003
1225,1985-10-17,0.341518
1226,1985-10-18,0.328125
1227,1985-10-21,0.31696399999999997
1228,1985-10-22,0.325893
1229,1985-10-23,0.330357
1230,1985-10-24,0.337054
1231,1985-10-25,0.328125
1232,1985-10-28,0.32366100000000003
1233,1985-10-29,0.321429
1234,1985-10-30,0.33928600000000003
1235,1985-10-31,0.34375
1236,1985-11-01,0.33928600000000003
1237,1985-11-04,0.341518
1238,1985-11-05,0.341518
1239,1985-11-06,0.345982
1240,1985-11-07,0.35491100000000003
1241,1985-11-08,0.37053600000000003
1242,1985-11-11,0.37053600000000003
1243,1985-11-12,0.361607
1244,1985-11-13,0.35491100000000003
1245,1985-11-14,0.359375
1246,1985-11-15,0.361607
1247,1985-11-18,0.357143
1248,1985-11-19,0.357143
1249,1985-11-20,0.345982
1250,1985-11-21,0.34375
1251,1985-11-22,0.34375
1252,1985-11-25,0.34375
1253,1985-11-26,0.34821399999999997
1254,1985-11-27,0.359375
1255,1985-11-29,0.359375
1256,1985-12-02,0.361607
1257,1985-12-03,0.36383899999999997
1258,1985-12-04,0.368304
1259,1985-12-05,0.37053600000000003
1260,1985-12-06,0.359375
1261,1985-12-09,0.357143
1262,1985-12-10,0.350446
1263,1985-12-11,0.359375
1264,1985-12-12,0.361607
1265,1985-12-13,0.361607
1266,1985-12-16,0.37946399999999997
1267,1985-12-17,0.375
1268,1985-12-18,0.408482
1269,1985-12-19,0.40625
1270,1985-12-20,0.40625
1271,1985-12-23,0.40178600000000003
1272,1985-12-24,0.392857
1273,1985-12-26,0.392857
1274,1985-12-27,0.404018
1275,1985-12-30,0.404018
1276,1985-12-31,0.399554
1277,1986-01-02,0.397321
1278,1986-01-03,0.399554
1279,1986-01-06,0.399554
1280,1986-01-07,0.410714
1281,1986-01-08,0.41964300000000004
1282,1986-01-09,0.410714
1283,1986-01-10,0.412946
1284,1986-01-13,0.412946
1285,1986-01-14,0.42410699999999996
1286,1986-01-15,0.428571
1287,1986-01-16,0.441964
1288,1986-01-17,0.441964
1289,1986-01-20,0.428571
1290,1986-01-21,0.430804
1291,1986-01-22,0.430804
1292,1986-01-23,0.41964300000000004
1293,1986-01-24,0.417411
1294,1986-01-27,0.40625
1295,1986-01-28,0.399554
1296,1986-01-29,0.43526800000000004
1297,1986-01-30,0.41964300000000004
1298,1986-01-31,0.415179
1299,1986-02-03,0.428571
1300,1986-02-04,0.43526800000000004
1301,1986-02-05,0.426339
1302,1986-02-06,0.433036
1303,1986-02-07,0.430804
1304,1986-02-10,0.4375
1305,1986-02-11,0.428571
1306,1986-02-12,0.428571
1307,1986-02-13,0.428571
1308,1986-02-14,0.430804
1309,1986-02-18,0.428571
1310,1986-02-19,0.45535699999999996
1311,1986-02-20,0.453125
1312,1986-02-21,0.459821
1313,1986-02-24,0.459821
1314,1986-02-25,0.47098199999999996
1315,1986-02-26,0.477679
1316,1986-02-27,0.46651800000000004
1317,1986-02-28,0.462054
1318,1986-03-03,0.448661
1319,1986-03-04,0.446429
1320,1986-03-05,0.45535699999999996
1321,1986-03-06,0.459821
1322,1986-03-07,0.453125
1323,1986-03-10,0.444196
1324,1986-03-11,0.444196
1325,1986-03-12,0.448661
1326,1986-03-13,0.446429
1327,1986-03-14,0.46875
1328,1986-03-17,0.464286
1329,1986-03-18,0.48660699999999996
1330,1986-03-19,0.48660699999999996
1331,1986-03-20,0.529018
1332,1986-03-21,0.513393
1333,1986-03-24,0.493304
1334,1986-03-25,0.49776800000000004
1335,1986-03-26,0.513393
1336,1986-03-27,0.517857
1337,1986-03-31,0.508929
1338,1986-04-01,0.504464
1339,1986-04-02,0.488839
1340,1986-04-03,0.493304
1341,1986-04-04,0.48214300000000004
1342,1986-04-07,0.491071
1343,1986-04-08,0.495536
1344,1986-04-09,0.495536
1345,1986-04-10,0.488839
1346,1986-04-11,0.491071
1347,1986-04-14,0.48660699999999996
1348,1986-04-15,0.491071
1349,1986-04-16,0.508929
1350,1986-04-17,0.520089
1351,1986-04-18,0.533482
1352,1986-04-21,0.549107
1353,1986-04-22,0.558036
1354,1986-04-23,0.542411
1355,1986-04-24,0.5625
1356,1986-04-25,0.582589
1357,1986-04-28,0.584821
1358,1986-04-29,0.575893
1359,1986-04-30,0.564732
1360,1986-05-01,0.540179
1361,1986-05-02,0.553571
1362,1986-05-05,0.580357
1363,1986-05-06,0.59375
1364,1986-05-07,0.587054
1365,1986-05-08,0.591518
1366,1986-05-09,0.600446
1367,1986-05-12,0.654018
1368,1986-05-13,0.651786
1369,1986-05-14,0.667411
1370,1986-05-15,0.660714
1371,1986-05-16,0.647321
1372,1986-05-19,0.651786
1373,1986-05-20,0.636161
1374,1986-05-21,0.665179
1375,1986-05-22,0.669643
1376,1986-05-23,0.662946
1377,1986-05-27,0.660714
1378,1986-05-28,0.669643
1379,1986-05-29,0.665179
1380,1986-05-30,0.665179
1381,1986-06-02,0.667411
1382,1986-06-03,0.680804
1383,1986-06-04,0.694196
1384,1986-06-05,0.698661
1385,1986-06-06,0.694196
1386,1986-06-09,0.676339
1387,1986-06-10,0.642857
1388,1986-06-11,0.647321
1389,1986-06-12,0.649554
1390,1986-06-13,0.649554
1391,1986-06-16,0.658482
1392,1986-06-17,0.642857
1393,1986-06-18,0.620536
1394,1986-06-19,0.638393
1395,1986-06-20,0.645089
1396,1986-06-23,0.647321
1397,1986-06-24,0.627232
1398,1986-06-25,0.642857
1399,1986-06-26,0.649554
1400,1986-06-27,0.65625
1401,1986-06-30,0.647321
1402,1986-07-01,0.645089
1403,1986-07-02,0.647321
1404,1986-07-03,0.674107
1405,1986-07-07,0.674107
1406,1986-07-08,0.629464
1407,1986-07-09,0.620536
1408,1986-07-10,0.631696
1409,1986-07-11,0.674107
1410,1986-07-14,0.667411
1411,1986-07-15,0.625
1412,1986-07-16,0.636161
1413,1986-07-17,0.602679
1414,1986-07-18,0.580357
1415,1986-07-21,0.602679
1416,1986-07-22,0.618304
1417,1986-07-23,0.618304
1418,1986-07-24,0.613839
1419,1986-07-25,0.607143
1420,1986-07-28,0.607143
1421,1986-07-29,0.575893
1422,1986-07-30,0.5625
1423,1986-07-31,0.5625
1424,1986-08-01,0.566964
1425,1986-08-04,0.5625
1426,1986-08-05,0.578125
1427,1986-08-06,0.573661
1428,1986-08-07,0.582589
1429,1986-08-08,0.578125
1430,1986-08-11,0.598214
1431,1986-08-12,0.613839
1432,1986-08-13,0.647321
1433,1986-08-14,0.660714
1434,1986-08-15,0.651786
1435,1986-08-18,0.640625
1436,1986-08-19,0.633929
1437,1986-08-20,0.651786
1438,1986-08-21,0.649554
1439,1986-08-22,0.654018
1440,1986-08-25,0.658482
1441,1986-08-26,0.658482
1442,1986-08-27,0.660714
1443,1986-08-28,0.678571
1444,1986-08-29,0.678571
1445,1986-09-02,0.662946
1446,1986-09-03,0.622768
1447,1986-09-04,0.633929
1448,1986-09-05,0.640625
1449,1986-09-08,0.625
1450,1986-09-09,0.642857
1451,1986-09-10,0.640625
1452,1986-09-11,0.620536
1453,1986-09-12,0.584821
1454,1986-09-15,0.591518
1455,1986-09-16,0.627232
1456,1986-09-17,0.625
1457,1986-09-18,0.616071
1458,1986-09-19,0.604911
1459,1986-09-22,0.631696
1460,1986-09-23,0.647321
1461,1986-09-24,0.649554
1462,1986-09-25,0.629464
1463,1986-09-26,0.613839
1464,1986-09-29,0.604911
1465,1986-09-30,0.604911
1466,1986-10-01,0.616071
1467,1986-10-02,0.613839
1468,1986-10-03,0.620536
1469,1986-10-06,0.611607
1470,1986-10-07,0.609375
1471,1986-10-08,0.589286
1472,1986-10-09,0.59375
1473,1986-10-10,0.595982
1474,1986-10-13,0.618304
1475,1986-10-14,0.629464
1476,1986-10-15,0.598214
1477,1986-10-16,0.604911
1478,1986-10-17,0.607143
1479,1986-10-20,0.600446
1480,1986-10-21,0.589286
1481,1986-10-22,0.587054
1482,1986-10-23,0.591518
1483,1986-10-24,0.59375
1484,1986-10-27,0.607143
1485,1986-10-28,0.609375
1486,1986-10-29,0.598214
1487,1986-10-30,0.620536
1488,1986-10-31,0.622768
1489,1986-11-03,0.627232
1490,1986-11-04,0.640625
1491,1986-11-05,0.662946
1492,1986-11-06,0.658482
1493,1986-11-07,0.645089
1494,1986-11-10,0.640625
1495,1986-11-11,0.638393
1496,1986-11-12,0.654018
1497,1986-11-13,0.651786
1498,1986-11-14,0.633929
1499,1986-11-17,0.660714
1500,1986-11-18,0.65625
1501,1986-11-19,0.629464
1502,1986-11-20,0.631696
1503,1986-11-21,0.647321
1504,1986-11-24,0.680804
1505,1986-11-25,0.720982
1506,1986-11-26,0.736607
1507,1986-11-28,0.725446
1508,1986-12-01,0.716518
1509,1986-12-02,0.745536
1510,1986-12-03,0.767857
1511,1986-12-04,0.763393
1512,1986-12-05,0.78125
1513,1986-12-08,0.783482
1514,1986-12-09,0.761161
1515,1986-12-10,0.78125
1516,1986-12-11,0.783482
1517,1986-12-12,0.767857
1518,1986-12-15,0.745536
1519,1986-12-16,0.758929
1520,1986-12-17,0.758929
1521,1986-12-18,0.747768
1522,1986-12-19,0.758929
1523,1986-12-22,0.758929
1524,1986-12-23,0.756696
1525,1986-12-24,0.752232
1526,1986-12-26,0.747768
1527,1986-12-29,0.734375
1528,1986-12-30,0.741071
1529,1986-12-31,0.738839
1530,1987-01-02,0.734375
1531,1987-01-05,0.772321
1532,1987-01-06,0.785714
1533,1987-01-07,0.801339
1534,1987-01-08,0.805804
1535,1987-01-09,0.816964
1536,1987-01-12,0.816964
1537,1987-01-13,0.810268
1538,1987-01-14,0.861607
1539,1987-01-15,0.9174110000000001
1540,1987-01-16,0.892857
1541,1987-01-19,0.9486610000000001
1542,1987-01-20,0.9955360000000001
1543,1987-01-21,0.9129459999999999
1544,1987-01-22,0.939732
1545,1987-01-23,0.9464290000000001
1546,1987-01-26,0.9017860000000001
1547,1987-01-27,0.9486610000000001
1548,1987-01-28,0.9955360000000001
1549,1987-01-29,1.0223209999999998
1550,1987-01-30,0.997768
1551,1987-02-02,1.0
1552,1987-02-03,1.002232
1553,1987-02-04,0.9910709999999999
1554,1987-02-05,0.984375
1555,1987-02-06,0.9642860000000001
1556,1987-02-09,0.953125
1557,1987-02-10,0.9419639999999999
1558,1987-02-11,1.013393
1559,1987-02-12,1.0691959999999998
1560,1987-02-13,1.1160709999999998
1561,1987-02-17,1.1875
1562,1987-02-18,1.203125
1563,1987-02-19,1.1339290000000002
1564,1987-02-20,1.1160709999999998
1565,1987-02-23,1.1473209999999998
1566,1987-02-24,1.1785709999999998
1567,1987-02-25,1.2410709999999998
1568,1987-02-26,1.2745540000000002
1569,1987-02-27,1.267857
1570,1987-03-02,1.2589290000000002
1571,1987-03-03,1.216518
1572,1987-03-04,1.21875
1573,1987-03-05,1.232143
1574,1987-03-06,1.220982
1575,1987-03-09,1.191964
1576,1987-03-10,1.1941959999999998
1577,1987-03-11,1.214286
1578,1987-03-12,1.183036
1579,1987-03-13,1.1785709999999998
1580,1987-03-16,1.1651790000000002
1581,1987-03-17,1.214286
1582,1987-03-18,1.205357
1583,1987-03-19,1.223214
1584,1987-03-20,1.245536
1585,1987-03-23,1.21875
1586,1987-03-24,1.223214
1587,1987-03-25,1.1964290000000002
1588,1987-03-26,1.2098209999999998
1589,1987-03-27,1.205357
1590,1987-03-30,1.1473209999999998
1591,1987-03-31,1.15625
1592,1987-04-01,1.1964290000000002
1593,1987-04-02,1.28125
1594,1987-04-03,1.283482
1595,1987-04-06,1.299107
1596,1987-04-07,1.254464
1597,1987-04-08,1.254464
1598,1987-04-09,1.276786
1599,1987-04-10,1.276786
1600,1987-04-13,1.254464
1601,1987-04-14,1.245536
1602,1987-04-15,1.267857
1603,1987-04-16,1.308036
1604,1987-04-20,1.299107
1605,1987-04-21,1.339286
1606,1987-04-22,1.375
1607,1987-04-23,1.379464
1608,1987-04-24,1.3660709999999998
1609,1987-04-27,1.34375
1610,1987-04-28,1.390625
1611,1987-04-29,1.424107
1612,1987-04-30,1.4285709999999998
1613,1987-05-01,1.4285709999999998
1614,1987-05-04,1.433036
1615,1987-05-05,1.441964
1616,1987-05-06,1.46875
1617,1987-05-07,1.4464290000000002
1618,1987-05-08,1.4464290000000002
1619,1987-05-11,1.419643
1620,1987-05-12,1.3660709999999998
1621,1987-05-13,1.404018
1622,1987-05-14,1.419643
1623,1987-05-15,1.4151790000000002
1624,1987-05-18,1.401786
1625,1987-05-19,1.3526790000000002
1626,1987-05-20,1.339286
1627,1987-05-21,1.3526790000000002
1628,1987-05-22,1.348214
1629,1987-05-26,1.392857
1630,1987-05-27,1.433036
1631,1987-05-28,1.433036
1632,1987-05-29,1.4375
1633,1987-06-01,1.419643
1634,1987-06-02,1.392857
1635,1987-06-03,1.419643
1636,1987-06-04,1.40625
1637,1987-06-05,1.40625
1638,1987-06-08,1.392857
1639,1987-06-09,1.419643
1640,1987-06-10,1.433036
1641,1987-06-11,1.4285709999999998
1642,1987-06-12,1.424107
1643,1987-06-15,1.419643
1644,1987-06-16,1.4910709999999998
1645,1987-06-17,1.517857
1646,1987-06-18,1.4910709999999998
1647,1987-06-19,1.4910709999999998
1648,1987-06-22,1.5089290000000002
1649,1987-06-23,1.504464
1650,1987-06-24,1.544643
1651,1987-06-25,1.517857
1652,1987-06-26,1.482143
1653,1987-06-29,1.455357
1654,1987-06-30,1.464286
1655,1987-07-01,1.455357
1656,1987-07-02,1.464286
1657,1987-07-06,1.4910709999999998
1658,1987-07-07,1.464286
1659,1987-07-08,1.401786
1660,1987-07-09,1.3839290000000002
1661,1987-07-10,1.401786
1662,1987-07-13,1.455357
1663,1987-07-14,1.535714
1664,1987-07-15,1.598214
1665,1987-07-16,1.5714290000000002
1666,1987-07-17,1.598214
1667,1987-07-20,1.544643
1668,1987-07-21,1.517857
1669,1987-07-22,1.526786
1670,1987-07-23,1.5535709999999998
1671,1987-07-24,1.526786
1672,1987-07-27,1.535714
1673,1987-07-28,1.526786
1674,1987-07-29,1.5
1675,1987-07-30,1.482143
1676,1987-07-31,1.5
1677,1987-08-03,1.482143
1678,1987-08-04,1.5089290000000002
1679,1987-08-05,1.5535709999999998
1680,1987-08-06,1.669643
1681,1987-08-07,1.6875
1682,1987-08-10,1.723214
1683,1987-08-11,1.794643
1684,1987-08-12,1.776786
1685,1987-08-13,1.794643
1686,1987-08-14,1.785714
1687,1987-08-17,1.785714
1688,1987-08-18,1.767857
1689,1987-08-19,1.785714
1690,1987-08-20,1.875
1691,1987-08-21,1.919643
1692,1987-08-24,1.910714
1693,1987-08-25,1.901786
1694,1987-08-26,1.910714
1695,1987-08-27,1.8839290000000002
1696,1987-08-28,1.875
1697,1987-08-31,1.9375
1698,1987-09-01,1.973214
1699,1987-09-02,1.901786
1700,1987-09-03,1.8839290000000002
1701,1987-09-04,1.848214
1702,1987-09-08,1.8035709999999998
1703,1987-09-09,1.892857
1704,1987-09-10,1.9464290000000002
1705,1987-09-11,1.982143
1706,1987-09-14,1.973214
1707,1987-09-15,1.892857
1708,1987-09-16,1.879464
1709,1987-09-17,1.8660709999999998
1710,1987-09-18,1.8660709999999998
1711,1987-09-21,1.8839290000000002
1712,1987-09-22,1.9375
1713,1987-09-23,2.0
1714,1987-09-24,2.066964
1715,1987-09-25,2.071429
1716,1987-09-28,2.098214
1717,1987-09-29,2.0
1718,1987-09-30,2.035714
1719,1987-10-01,2.098214
1720,1987-10-02,2.098214
1721,1987-10-05,2.133929
1722,1987-10-06,2.125
1723,1987-10-07,1.9910709999999998
1724,1987-10-08,2.0
1725,1987-10-09,1.982143
1726,1987-10-12,1.941964
